cycle,capacity,temperature,voltage
3940,1.6403318156558422,32.31201872670814,3.4606240664312637
3941,1.6443868779193458,27.108997657964647,4.15084996801448
3942,1.6355033915547337,31.79301024802491,3.456019242182233
3943,1.6378698069558302,26.072244620179383,4.152202856715569
3944,1.6264027648342592,31.01748043918613,3.450712115143618
3946,1.6297315454146553,24.68306700665263,4.159562776353125
3948,1.645981262177765,32.52627247756125,3.457628617948717
3950,1.654326717592534,25.648405297569635,4.1564388527589555
3952,1.6296971303520928,30.971239918679984,3.453055943057908
3953,1.6327086490267197,25.484505263620903,4.153192199898771
3954,1.6240115827727535,30.76463270446893,3.450668341610227
3955,1.6285815209422818,25.324729433596886,4.15377898064279
3956,1.6168337030856694,30.660177115279623,3.450902810317066
3957,1.6207107851510187,25.286773528596807,4.154265794066689
3958,1.612167883059851,30.586674094126863,3.4500594839606094
3959,1.6157933552037238,25.293993028527314,4.154585840445212
3960,1.613225753728175,30.83253477381729,3.449110812692783
3962,1.6170385572388297,24.66227198922587,4.160554244052219
3964,1.6127745746235498,30.68860522383244,3.4458169090139847
3965,1.6184490690375246,25.27865246580887,4.154504006540043
3966,1.611243298360466,30.620490468656016,3.4453799620249113
3967,1.615363570269466,25.230941497368907,4.1547914253135705
3968,1.606207357911273,30.598226708173872,3.445133112798374
3969,1.6106198544093053,25.178502213778266,4.1552141639624836
3970,1.5993457480095654,30.522404975221356,3.4458558996634645
3971,1.603238006333756,25.210595894784095,4.155669969220432
3972,1.5982758234173813,30.572012594415884,3.4444897117952333
3974,1.603535226602389,24.40349825466442,4.16235401754873
3976,1.5965047394464704,30.525594309542488,3.4452529094036595
3977,1.5972227346207164,25.12196127793317,4.156150444100221
3978,1.5892124004220165,30.460152624234137,3.4433682977623126
3979,1.5933379730417379,25.068917248551628,4.156621546158638
3980,1.5808152984815262,30.42634729502671,3.444044633354945
3981,1.5848281806399867,25.054096460963237,4.156760566509387
3982,1.576483499412258,30.477932880980596,3.4436657042772842
3983,1.5813209933281898,25.059677134570837,4.157374182566402
3984,1.5774660964313045,30.473709628947084,3.4414697554582165
3986,1.5875167209012955,26.514478603409806,4.162262822945406
3988,1.6014994349181817,33.14386747805384,3.4563046908197936
3989,1.6064170431930027,27.65227457148966,4.154315266822638
3990,1.6002314345008655,32.934539010545976,3.452089547010762
3991,1.6046983037899987,27.298490775631517,4.154166315170349
3992,1.583995673567184,31.954024468442526,3.4477573593842226
3993,1.5871952480652418,26.19964340428033,4.156175992513786
3994,1.567429981035422,31.19189073934152,3.4451953986146564
3995,1.5728897301385216,25.72468708618515,4.157340094302185
3996,1.5636401951061107,30.99297651094941,3.4432584336378484
3998,1.5688029820593963,24.78945378046688,4.164446231747765
4001,1.913567194462634,27.601880729189944,4.144059562652942
4003,1.898839809627109,33.13281956573637,3.400080836543819
4004,1.9036997566545748,27.38584128851125,4.1428055040417755
4005,1.9000874892121842,32.848310333012144,3.4067357604110753
4006,1.9015197409226594,27.273146136414194,4.14301412043136
4007,1.8994339255891863,33.07297579198606,3.407792325190085
4008,1.9003274159302117,27.5997337960561,4.142803508366621
4009,1.8905096799373509,33.12836651135456,3.425685226676254
4010,1.8873803206236848,27.60991500672991,4.1428733290663695
4011,1.889776468343473,33.20066590827124,3.4102415310941074
4013,1.8922417071556341,27.567698231324204,4.1442086420792235
4015,1.8603839394255717,32.8030291471027,3.3956511580583038
4017,1.8904427455506598,27.400391956697288,4.142498507484721
4019,1.8933193315066865,32.70663040910488,3.3987545550856617
4020,1.8938997891451077,27.832891698953947,4.1405964949314535
4021,1.3845766592842998,28.63758082535983,4.164849689146628
4022,1.8850102161182367,32.88774741633189,3.4107861698937034
4023,1.8829189672467732,27.573905692343555,4.139860999691073
4024,1.8715248209839017,32.85054388832057,3.4362212866947472
4025,1.8718192220598584,27.622570366734195,4.141327034066928
4026,1.871495074656514,33.21344988692114,3.429899192703782
4028,1.8722974461922854,27.927723094234953,4.141107090687771
4030,1.8680281982239246,32.54793058844526,3.406197718925981
4032,1.875681018544839,27.31739628534589,4.141592615719384
4034,1.8657890999696416,32.95568065114475,3.431364532702854
4035,1.867566711135666,27.923737756525576,4.139535472060824
4036,1.8620419095272271,33.31259035127085,3.437199999112006
4037,1.864341142944946,27.991144023888037,4.1408630609925465
4038,1.8612724725345586,33.27639301328207,3.4349851634526334
4039,1.8596440954063074,27.865448411282674,4.140611884852593
4040,1.8540748561846478,33.13052620279671,3.4358715577304486
4041,1.8562521982613032,27.78208920988999,4.142109595645238
4042,1.8511526124726314,33.262538649813465,3.437200278486185
4044,1.855127933457384,27.893226653984314,4.143608850163757
4046,1.8243127548011462,33.4559068625216,3.388736246577245
4048,1.8594514377470277,28.404317059039222,4.139459468033032
4050,1.8561257023997786,33.359161719231366,3.3997812429989795
4051,1.8590696894466476,28.205903555121708,4.139988358208247
4052,1.8503516637952113,33.19907517017467,3.4092528162288933
4053,1.8542449741020401,28.035582266367587,4.139175406829516
4054,1.8470899676555947,33.10915637159371,3.413290161572333
4055,1.8517720121166086,27.892061168844513,4.139641228604616
4056,1.8437137172471363,32.8730319628199,3.418321145613461
4057,1.846014620439517,27.674973932898357,4.140486727334436
4058,1.8370976769601612,32.8903015920882,3.422800244593675
4060,1.841273922500644,27.878905895810533,4.142511675978553
4063,0.9476997687184533,27.386276594335452,4.187768919326594
4065,1.838137660083578,32.07013291213046,3.4103062616510487
4066,1.838433221009213,27.17296535458324,4.13993044574789
4067,1.8340947266009033,32.18349666127279,3.4104689136383888
4068,1.8386348417569063,27.172085395912806,4.140816403391078
4069,1.8278229766852643,32.133961271398654,3.4208452515825636
4070,1.8332848715633614,27.07411423519754,4.140926263749774
4071,1.8242401406617796,32.19734869129393,3.426965494192803
4072,1.828228347758749,27.02158868367837,4.14224075687819
4073,1.8178530026057946,32.128660226085096,3.4343195510923628
4075,1.8228235815439846,27.408670485127217,4.14438587898453
4077,1.8004247562164628,32.16680073898097,3.379891621690332
4079,0.8602781759298631,26.933721544862717,3.941905752809244
4081,1.8789941696016632,27.491919620285874,4.141201653896207
4083,1.8654511324746919,32.764485625071856,3.404890220315493
4084,1.8756090773904024,27.32074949672835,4.140625863122533
4085,1.867313494183623,32.560591865941106,3.418631404129339
4086,1.8799811915183289,27.361389878771373,4.141477702820736
4087,1.855049214082898,32.70948277164228,3.4453022579697716
4088,1.8570636382550216,27.601206488801058,4.14129342595622
4089,1.8567260361349736,32.89402601565415,3.4281919482774947
4090,1.860472518355104,27.556033865247304,4.141061388984908
4091,1.8566102708379284,32.88851048708752,3.433945869545595
4093,1.8570491186732798,27.483089825071854,4.142075240527852
4095,1.4289962102570324,31.60887613480477,3.2986715430208906
4097,1.8720660621951248,27.309402384402443,4.137579859342261
4099,1.8593355767867148,32.4909596779559,3.395711592779412
4100,1.8695606857760023,27.75605769768281,4.1380576898969785
4101,1.3784618082269646,28.527652725059767,4.159651910228998
4102,1.8521446415217453,32.63416073863936,3.4209107644287986
4103,1.848688275664206,27.47198035982237,4.138062491707567
4104,1.848552470443207,32.646683898798194,3.4290052342029878
4105,1.841400369324812,27.52843405854803,4.138636236990235
4106,1.8377625217868903,32.95341147758712,3.4422746572295977
4108,1.8403192133931456,27.84553677808042,4.139938548874073
4110,1.7619129790714345,32.14122281811957,3.391747147883427
4112,1.8513527801673362,27.23010445674317,4.138614723254296
4114,1.8433095414793734,32.73498021932445,3.433128893119263
4115,1.84216027216634,27.833972253494277,4.137159690567905
4116,1.8392766156040423,33.077725434853896,3.4445618404708633
4117,1.8331533137875236,27.9024692717537,4.137991082085751
4118,1.8385492976760132,33.067457381369145,3.435084142217923
4119,1.8348785350104235,27.777276852327695,4.137720335999693
4120,1.832250920157143,32.902717226956746,3.4457210478614795
4121,1.8262446112973392,27.68879231661925,4.139035077115013
4122,1.8286200308599814,33.04143942038261,3.4449342432242034
4124,1.8263269326179024,27.80239625420814,4.140416900691975
4126,1.7139607075887093,33.28920270851618,3.348388974288582
4128,1.8439481806150824,28.31329904657268,4.13139065501974
4130,1.8337546571284846,33.31828122927918,3.4115903895548496
4131,1.83929785307882,28.09713693269282,4.133449313953444
4132,1.8405427104648349,33.24546150252619,3.4077180188358045
4133,1.8413140741522724,27.964173585934454,4.1342822637043515
4134,1.8374062530440567,33.19381621015531,3.416993809879986
4135,1.8406282141811208,27.862827225518917,4.135254189150476
4136,1.8337570169066784,32.950371591621256,3.4279308915459796
4137,1.8267368199380931,27.64347468228405,4.136149802764728
4138,1.815084507201455,32.98142836772341,3.4504230620169447
4140,1.8180627941147212,27.834202494028354,4.139517056698664
4143,0.9442834902217773,27.36130959129505,4.180850067036646
4145,1.8282631356503891,32.285643510120714,3.4243550860962872
4146,1.8212333480725649,27.140579379785628,4.135695331306859
4147,1.8242287968580762,32.40988062398286,3.419928142613709
4148,1.8229908911854025,27.155323832349467,4.137368470088964
4149,1.817279955398446,32.395070835603484,3.4304184604928114
4150,1.8186410466820522,27.06797597183523,4.138182491504687
4151,1.812436756975036,32.48055490141574,3.4416415585585702
4152,1.811880551742387,27.020317442985014,4.139381803340427
4153,1.805635563612213,32.39831599080119,3.448941537538792
4155,1.805339490379259,27.39029288041659,4.14160127245162
4157,1.8023647032330996,32.5316653403438,3.3679598202717265
4159,0.8622756493441247,26.894283980817963,3.9405218942404128
4161,1.6825439275160377,52.655011353024406,3.3729664490249562
4162,1.867720709865988,45.13937848363857,4.110968859560867
4163,1.8490345599114832,53.97231092767106,3.410655663961355
4164,1.8516895053577516,45.340622907624535,4.11038685535672
4165,1.8407777251387158,53.99108510894419,3.411724207737072
4166,1.8461225146278324,45.40017892832245,4.111163740618964
4167,1.8313827857776623,53.996608338848425,3.414079984476593
4168,1.8359856189556556,45.41314566755848,4.111861304185218
4169,1.8292883311354533,53.954262670522155,3.412679097550016
4171,1.8326408532199288,44.59097825616227,4.117450908418332
4173,1.7988132406797543,53.973288387308486,3.3963237722822415
4174,1.8627908359073457,45.38997674136611,4.106673434636767
4175,1.8305732696282293,53.88993125496473,3.4200798093339357
4176,1.8338245911537898,45.4323122037273,4.110517557208385
4177,1.817917440071206,53.87262295937195,3.4200087266691894
4178,1.8219920377445065,45.44461079692405,4.111294633525333
4179,1.8162493447410113,53.81893583109196,3.417702003194436
4180,1.8188519407508312,45.471819209753185,4.11136648644955
4181,1.8046206724496758,53.82033376097016,3.420480701190782
4183,1.8096936080576036,44.60652171658323,4.1195291771139635
4185,1.8137675740027626,53.821133604090825,3.4123332615490005
4186,1.8384812743166872,45.49236252359181,4.107204176654989
4187,1.8098259476116811,53.81794815350033,3.420910074120947
4188,1.8165848034151397,45.481486771431456,4.110615176707785
4189,1.797036987962423,53.80194299620242,3.4216539858581876
4190,1.802892720972225,45.47861599108777,4.1130854814483255
4191,1.7839511835868478,53.75880729814269,3.423749066677016
4192,1.7898437684179422,45.48086884575752,4.114379121833438
4193,1.7805138651084897,53.78850848662172,3.4209893105313918
4195,1.7859099642612852,44.613726059187655,4.1206097951523235
4197,1.7639971792632676,53.8368863785077,3.40095456627701
4198,1.837395164449371,45.39877060215698,4.107075549259179
4199,1.807409467606103,53.773379186088945,3.421591713831319
4200,1.8137649374212188,45.4599287973747,4.110643627299201
4201,1.7944274806676104,53.77386924606414,3.420573981542695
4202,1.8004008198217485,45.48051607680656,4.112499503210055
4203,1.7803764537082083,53.754659591825344,3.422624599533156
4204,1.7853914416221899,45.46413290587621,4.11491326201133
4205,1.7740542308917335,53.766677549195336,3.4201177255120836
4207,1.7802824940654407,44.60342298627181,4.121530821521181
4209,1.7807597655027136,53.731744909320135,3.4199667649637617
4210,1.7962009086229258,45.47330957979588,4.1123880387542
4211,1.7779289827640925,53.77927288646249,3.4203305433739613
4212,1.7831044451859221,45.51817869282438,4.113943879019294
4213,1.7622196833727155,53.77940592279519,3.422863512888695
4214,1.7684132420536713,45.50740467687081,4.116417472334615
4215,1.7569776197360356,53.7498055148608,3.4198002859215846
4216,1.7636118223387158,45.50459155886418,4.116889848891221
4217,1.7507097759220887,53.75572683773813,3.4194705619732524
4219,1.7563656543447297,44.61918652534829,4.123179261141903
4221,1.7699079981354267,53.754287656200816,3.4145994489347067
4222,1.7903650494849732,45.4946083841906,4.11303216463638
4223,1.7552099274816513,53.711431807207,3.4248774653161553
4224,1.7608448708314353,45.479198364066384,4.116242161020744
4225,1.7475794348330747,53.69342764953342,3.420974185160828
4226,1.752692904626302,45.457271511345006,4.118159315478453
4227,1.7313571687848965,53.61958378565316,3.4245085053170605
4228,1.7379989425100975,45.447487245018,4.119527374027017
4229,1.7247297154972516,53.633628437869824,3.423217374797564
4231,1.7299504832358588,44.573099203521984,4.1262308365777045
4233,1.7324151521587272,53.64298219337473,3.4217612690112014
4234,1.7432035632436815,45.45949860959236,4.118707295109939
4235,1.7280824950184317,53.640194623026446,3.420095731247544
4236,1.733418787894097,45.465513569894625,4.119849937413899
4237,1.7212108263715031,53.65373339276206,3.418207639268387
4238,1.7272818181007876,45.476443020759035,4.1205599272300315
4239,1.7135752147361027,53.65355338521763,3.4190055604969225
4240,1.719736771822543,45.49391710636722,4.1205040632274255
4241,1.7058187654568306,53.647830742878845,3.4200180230564365
4243,1.711900905326604,44.60299996049325,4.129070435336765
4245,1.7271243592662715,53.654715008055895,3.41552953622903
4246,1.7428427046641777,45.467258311672076,4.1188053257229456
4247,1.7192626213572908,53.66098543950281,3.4189014427486333
4248,1.725230965686942,45.46155635528227,4.120630231337447
4249,1.7009791957627727,53.59867010741405,3.423353784322714
4250,1.7069080967948833,45.46730601909401,4.122556968192188
4251,1.6940701312026962,53.628910349751585,3.4227287920309317
4252,1.6993929974326363,45.49006072061077,4.122476378960625
4253,1.6864592867567914,53.61379694880726,3.422760457985402
4255,1.6908574794190752,44.610259829586575,4.130390435126967
4257,0.952821920821196,13.052857746525287,3.053366988981642
4259,1.709747562070684,6.633028367412107,4.185882626065747
